feature,importancia,importancia_permutacao_std,metodo
km_rodado_mes,0.0048218410659762,0.0001074830655786,permutation_importance_mae
custo_preventivo_medio_movel_3m,0.0036080947516984,7.719971607770388e-05,permutation_importance_mae
n_os_acum,0.0020396144640441,3.204729081178028e-05,permutation_importance_mae
flag_refrigerado,0.0019087720548666,4.161000043839435e-05,permutation_importance_mae
n_os_preventivas_acum,0.0016611407860604,1.8097107009193095e-05,permutation_importance_mae
km_rodado_acum,0.0015536386012433,2.620791068447513e-05,permutation_importance_mae
custo_acum_manutencao,0.0013394921949351,2.617637202433224e-05,permutation_importance_mae
intervalo_medio_os,0.0010749893483654,4.824124811165482e-05,permutation_importance_mae
custo_medio_movel_3m,0.0009496737020532,2.034623950595866e-05,permutation_importance_mae
custo_preventivo_acum,0.0006776528656003,1.747913223015984e-05,permutation_importance_mae
regiao_operacao,0.0004581358270063,1.781419164539522e-05,permutation_importance_mae
duracao_contrato_meses,0.000430607413572,3.2126238303646466e-05,permutation_importance_mae
km_acumulado,0.0003826416687403,2.9311928277515576e-05,permutation_importance_mae
idade_contrato_meses_no_mes,0.0003000516597637,6.265503080227936e-05,permutation_importance_mae
idade_carreta,0.0002400696983909,1.205243088172312e-05,permutation_importance_mae
